,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
10,14484.084467120181,1.781547619047619,14484.084467120181,0.11484152106121642,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.10232840854195385,58.883740891040745,32.76445178670976,16.94423158535892,11.137743278846875,6.853702654639579,4.0685464346510045,1.7772147121699529,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919935352347279,0.11044269177720212,0.660026637780786,0.5101111753732637,0.660026637780786,0.5101111753732636,0.598628636658806,0.11204912193652922,0.16206257239311006,0.04254497179165502,0.16206257239310998,0.11204912193652922,0.598628636658806,-15.083032858413148,-52.316388623626096,59.116816652365436,55.751832955702795,-2.7387498474012366,-0.19109413985197413,22.090539212330622,30.424642170493502,41.553388725485846,50.336741594753434,57.061653049480114,59.10334496780134,93.57142857142857,0.02974765907746384,50.0,14.005102040816327,22.00801749271137,11.639194139194139,2.7564102564102564,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,93.57142857142857,1.0,42.857142857142854,32.164848234324936,161.3496567794468,1.853407777019708,4.4863945578231315,17.01995348188496,-0.2346668676287079,-1190.7632292431344,0.7200912248184068,2.5272756887737944,0.0,50.0,0.0,0.7071285717849634,-0.004104023923602017,15.062837318341893,0.01080076608288838,28.955734816500136,151.3095238095238,111416.03436246293,838.4345787634782,4.218048066451461,7.851247996513921,10.900221386852632,16.362294989802148,20.924835181899848,23.770769893298652,25.292204631682164,25.962747360339616,26.117461844968457,26.895921281436344,40.42057211102773,41.754830730854515,39.378685103002695,37.509073447755604,36.61321496271183,36.06424308015036,35.52082846409801,34.89536231294061,2.1832311186188806,26.563106973513573,39.65073208252312,40.30696047930075,35.81837717022006,31.13007972234332,27.847405778377126,25.708636949735165,24.241802826503097,23.142266477767745,705.5986520863255,1572.1805546800285,1624.6510630799125,1282.9561431081415,969.0818635194507,775.4780085855917,660.9340138132883,587.6650042790535,535.5644977280127,1.0,True
11,47786.444444444445,2.453333333333334,47786.444444444445,0.07058296402048002,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.8259024683930962,57.561089299330256,80.72306285383122,77.07668360539779,106.30796388792503,59.1876987020092,80.34977096983597,47.98972356827319,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729243918518492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.01397753848246,-46.56259758954591,129.52402915733023,133.0045231289961,-17.480819896503885,54.10724414299513,24.20909733720349,55.700401375999064,71.55903896146691,91.54244210193409,111.76158163568422,123.56243704521741,217.0,0.06167696070218289,50.0,17.523809523809526,29.755102040816322,37.43589743589743,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,217.0,2.0,42.85714285714286,58.423603623171516,494.9468626928453,3.249185058904897,1.028571428571429,24.497350909368805,-0.06303997091773558,-855.3975268104213,0.9145499555699217,1.7589538754696639,1.0,50.0,0.0,0.009542585140830671,-0.0002585052466103271,16.7575034419681,0.008626663435978066,55.733594537681704,486.66666666666663,367588.0341880342,3106.2335600907036,0.4210958774860268,2.2587351600736385,11.92149404846606,26.212350210241233,36.9853024288655,43.45202575027455,46.902071095640224,48.49244430761846,48.97779230810944,58.79254343469092,53.56418800315116,53.57710951114312,52.27527833664285,52.04676228974901,52.64051608081949,53.0786592479995,53.05863705056011,52.62552913034656,2.194589060851346,58.791035386204776,53.51654278738089,52.233941486560354,45.22850231468148,36.61902332246171,29.714397040029148,24.850347975526457,21.533736571612287,19.25154998623875,3456.3858417819824,2864.02035191357,2728.384643221411,2045.6174216291479,1340.9528690909942,882.9453914524929,617.539794504752,463.70181073559246,370.62217687264916,4.0,False
12,7788156.944444445,53.63166666666667,7788156.944444445,0.09693555175388273,2.0,11.0,0.0,779.0,0.022727272727272728,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,107.5254620124649,6982.484907412573,6954.967243402775,16688.22252600755,15571.903736999777,3217.983971297764,10231.238561468912,4533.14483156511,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,595.25,1.562605246681417,1.2806140368399244,0.11943885047817117,0.010531545904700582,0.11943885047817118,0.010531545904700583,0.2011164480147917,0.38505824591649784,0.14785449812252663,0.040604032201994295,0.14785449812252663,0.38505824591649784,0.2011164480147917,-56.815521893545814,-67.5351759100074,296.5853855126995,31.54662970276798,-64.6820618688353,224.1557140790261,113.68685730923542,43.33151347995087,94.06636590407187,-27.957618197505365,-60.50844695597977,87.50827402103968,2130.5,0.039242296688856704,50.0,385.1904761904762,510.48639455782313,666.7948717948718,4.538461538461538,53.0,53.0,637.6666666666667,7.0,25.0,0.0,2.0,0.0,2130.5,4.0,35.71428571428571,745.8531521708376,8669.480123840065,1.6660208515551957,43.894505494505495,22.070196633113863,-0.5400814882405094,-16921.200047370912,0.833215099458341,1.690178218099297,1.0,50.0,0.0,0.09451883006447208,-0.0015067560172557267,17.567721085481093,0.16876483366292716,638.690239204678,8668.333333333334,59908899.572649576,407925.2216553288,100.72764685488995,152.27181596513978,303.9230387022142,523.4356624972474,690.5575738339822,790.67247122004,843.0098408083538,865.6841101402559,870.7198695798555,754.398147451486,478.21351655936576,472.8980801926701,653.5861583607966,785.961749945816,866.2947658272279,908.1357868409048,924.8661425101134,926.1476959446208,2.1569704373229563,747.643301339155,453.3226902359437,362.30288543693035,391.3949075127215,375.3213417838289,353.98257662552635,337.70551615486386,325.5278836170728,315.58907367392925,558970.5060373105,205501.46148275337,131263.38079592548,153189.97362689182,140866.10959841372,125303.66455444662,114045.01564142303,105968.4030122105,99596.46342236875,5.0,False
13,1894978.9250595137,42.8464480747569,1894978.9250595137,0.06934659698968074,2.0,11.0,75.43243243243244,420.375,0.004371528492079819,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,40.76579773291911,153.50845070040847,1180.1109736045828,72.66266392166614,915.1346826502586,552.6312985282532,1873.2360231827786,452.3499120890031,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.77621092143147,-0.5767639984949247,0.3990431523716885,0.350761115377583,0.7370700618724466,0.350761115377583,0.7370700618724466,0.4362497571787213,0.2846769721206598,0.1152710237616115,0.374626941262825,0.11527102376161155,0.2846769721206598,0.4362497571787213,-53.574861418852066,54.44701873776769,43.03836438561327,25.280819755081104,26.85221029393385,-60.894164941143735,-233.43505308845184,113.42176933806712,346.09806277644645,81.97689564862279,113.54385575214648,-54.190587540998884,695.4285714285714,0.029871919655194562,50.0,318.4002784560558,146.7994581052354,250.77100918254766,1.2090909090909048,310.25555555555553,119.7784090909091,210.31746031746036,87.26388888888891,0.0,31.384615384615383,3.0,0.0,664.0439560439561,4.0,42.85714285714286,367.9071044492767,3260.064539815617,0.4446101040728944,0.694795174591549,14.89493657900796,-2.6596472186098117,-13918.680058611168,0.7037756685839569,2.0509541630698456,2.0,50.0,0.0,0.7926829592720711,-0.005196889759367331,18.757196125546912,0.7674619475079614,184.32824033055033,3260.0231193731197,14576760.96199626,33976.900183357124,33.58758700810014,129.20584138298335,288.9276788186631,477.5338888954048,615.2569540627677,695.8918893691445,736.8256907836192,753.40364607957,755.6381542650325,172.7001564041308,275.68402154714005,342.6106501225106,489.15262790794736,622.5492945007269,705.4965545859309,749.0067100724183,767.4714739417042,770.9385522777096,2.0866880863189565,169.40253251053994,243.53137434203276,184.1272766046054,105.9796128775811,95.00791841082618,116.01666622887234,134.53234977041836,146.27169715383096,152.83072729979935,28697.218020984543,59307.5302889193,33902.85398982887,11231.678345681954,9026.504560758205,13459.866842861567,18098.953134750187,21395.40938826204,23357.231206985638,0.0,True
14,402428.6775006299,8.000634920634921,402428.67750062986,0.10120052425127317,2.0,11.0,0.0,30.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,4.427560654684913,943.7003632619525,417.62913656770706,493.9024993940204,575.0309861322276,610.7420221852013,701.957370157365,362.8200702890903,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.5,7.978277192016087,2.388072515737252,1.5844232777039906,0.37067042214601054,1.5844232777039906,0.37067042214601065,1.3660490231035098,0.6404663177669836,0.37236776657634085,0.5597127892659665,0.372367766576341,0.6404663177669836,1.3660490231035098,-59.99865775259184,-28.36295019926875,115.19610725864347,114.52300318443673,-7.2472730540792725,18.146218810628955,40.448944799211816,61.51410658696306,77.65704033862352,95.03128295282677,105.78034295185189,113.14241731847804,618.0,0.027215647802811244,50.0,60.38208616780046,90.60042112082931,99.92185592185592,6.967032967032967,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,618.0,2.0,42.85714285714286,169.54322615710507,1308.0231212043561,3.07681997095417,15.270294784580503,23.530135618718013,-0.1361459034942373,-3046.039095151301,0.8997005613867368,1.612270140388005,1.0,50.0,0.0,0.10082472463856981,-0.0007559302532307367,17.559219447254794,0.012968256100114761,158.426352624125,1298.984126984127,3095605.2115433067,25098.9092057836,5.826651614648358,32.96073207114535,59.750555930443134,88.14299302297148,109.18814661189799,121.54940323964736,127.7158844732667,130.03939839735338,130.09183135874062,146.21697122809667,160.07172431203307,177.44510851507897,176.48862272365332,172.75214869964967,170.23618461597042,167.93509126139787,165.20644147716055,161.9995732181876,2.189703221002813,146.10083095615698,156.64146023821948,167.08272682097075,152.9020821697482,133.87028617211718,119.18934987946017,109.04516371754056,101.89662982651036,96.54002867517663,21345.45280607956,24536.547065561692,27916.637601931136,23379.046731844435,17921.253519804544,14206.10112468837,11890.847730185224,10382.923170000882,9319.977136603926,1.0,True
15,1044822.0,12.009999999999996,1044822.0,0.0814859564595692,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,19.624029137551922,1275.9054797659348,1452.6480879900732,2082.2185217977067,2106.016948271232,1263.881627780411,1563.635744770665,1262.6224309842883,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184425581844833,2.616934908641981,1.6050538516000685,0.8809932375528101,1.6050538516000685,0.88099323755281,0.18052620764900587,0.17399642786120864,0.5001391402225718,0.6336178570151638,0.5001391402225719,0.17399642786120864,0.1805262076490059,-57.43485638947424,-48.67682057482611,125.7455136577761,130.60793607525022,-20.71447301102754,83.54971531225853,19.557569448091275,55.788428989412566,68.13825549045063,80.28906959871034,109.15399621066902,119.23715024496747,1003.0,0.05406186587497427,50.0,85.85714285714286,146.89795918367346,184.46153846153845,0.15384615384615385,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1003.0,2.0,42.85714285714286,273.1851805225585,2407.0060991491478,3.1337765369550796,11.432967032967033,24.22680226696032,-0.09518941739517271,-4203.363637250255,0.9044212325548212,1.7697592518032186,1.0,50.0,0.0,0.019371129248106963,-0.00039764454842041005,16.78367164991379,0.02229843871830961,259.3428115015934,2398.0,8037092.307692307,67258.69387755102,8.078873195023256,17.89252026200881,71.08065800075973,133.70330570148528,177.57458071713253,202.75562011870258,215.46066735014853,220.6601904888749,221.48658017417824,276.6847862211885,237.30388452993736,238.3052895559019,242.53792571962805,247.43804481187203,251.36005029901315,252.65762022767916,251.40063834036224,248.2905799908134,2.194313903046365,276.5668142315045,236.6283823459719,227.45758085520316,202.3562982881309,172.316146380589,148.56659583029688,131.95671216024903,120.46311174527679,112.21366634649186,76489.20273416353,55992.99133167146,51736.95108850128,40948.071456875005,29692.85430345658,22072.033396602783,17412.57388414281,14511.361291355042,12591.906914921801,3.0,False
16,31906.145124716553,2.316190476190476,31906.145124716553,0.006960843204381331,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,13.058754224091793,39.3692097733684,28.155750189493094,16.943722278997402,9.53927492496078,5.53992345504859,3.3205242807944257,1.254463818661866,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022954637194701,0.08877426005133718,0.4514896315088839,0.26173066316490057,0.451489631508884,0.26173066316490046,0.6314856672608236,0.39786220954426865,0.6598795458958944,0.44068812214845027,0.6598795458958944,0.39786220954426865,0.6314856672608236,33.60273063851002,-144.63726654175014,78.94492539927899,58.770505554901945,23.662437878794773,-79.67980610511229,34.04707116274475,-24.969199346421938,51.84979310915621,18.269765319154814,71.50551491568784,47.00352659427449,137.28571428571428,0.016725209820726047,41.66666666666667,20.35374149659864,31.984450923226415,12.915750915750912,-8.205128205128206,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,137.28571428571428,1.0,7.142857142857142,47.73898161933476,177.93847330426053,1.9141507983959194,-7.177603349031924,16.006746439143072,-0.21917561223229032,-1884.4599862102714,0.6992819698106459,2.4898056479087636,0.0,41.66666666666667,0.0,0.5953423183532816,-0.004625101831297848,13.544751153445201,0.01155290188263658,43.18258414153581,167.90476190476187,245431.88557474272,1864.7355731408202,6.61619300164005,13.63257970283632,18.945337537609294,27.041147829695586,33.60285643865474,37.607450864703345,39.6768173466,40.515903371696986,40.61645749874174,41.580587476017165,61.01772932193068,63.56822866562305,60.284806147815665,57.41865799675696,55.87344516444556,54.846825136300325,53.8674451939868,52.80471659599263,2.1813939664531543,41.05083732417359,59.4753399506906,60.67943540665975,53.87981232643876,46.5591057185563,41.322167343972026,37.867194149770945,35.49877780575672,33.74376201664546,1685.1712450157636,3537.316062250214,3681.9938812709925,2903.034176332262,2167.7503253117025,1707.521514003228,1433.9243927764467,1260.1632257024855,1138.6414750360052,1.0,False
17,2091950.38,24.436,2091950.38,0.09865326523662575,2.0,11.0,0.0,291.5,0.001182033096926714,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,13.277934982362405,3858.5441566274844,1708.448524606324,4422.2431620909,2069.7556810477595,2545.1930795461944,3283.569199621411,374.14882533758487,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,275.75,5.563783582409018,1.0922950977855548,1.4307034715122477,0.9338969841611441,1.4307034715122477,0.9338969841611441,0.29999940623218563,0.5053981996967171,0.1831372233032349,0.8300610087390812,0.1831372233032349,0.5053981996967171,0.29999940623218563,-58.83214523029813,-67.13335407533583,88.42762126068273,77.45536481530864,-11.519892048034581,44.46479445063525,189.972088977577,22.313717069546104,106.3334001839911,70.67941798354524,96.88712812936558,101.1562806311686,1302.0,0.04119380268875659,50.0,189.92857142857142,226.19387755102042,285.1692307692308,21.753846153846155,24.5,24.5,128.3,0.0,25.0,0.0,2.0,0.0,1302.0,3.0,35.71428571428571,386.555335162842,3710.283692313924,2.4968530276324765,34.84131868131868,21.660735182417763,-0.38459939547082805,-9654.110566949366,0.9087810980021883,1.6540479212507706,2.0,50.0,0.0,0.20683260052310357,-0.001717336191899435,17.68135437552881,0.03906229812192841,336.6781324914928,3707.2000000000003,16091925.999999998,113352.1648979592,14.975552723232584,79.60121586548756,169.63690634208868,272.42462666572175,348.48144634323427,393.39081123882016,416.30639819938864,425.6236498074573,426.8947562812479,344.37363115569923,331.1920642538406,376.77659166099244,421.7572524224306,455.7892137434826,477.16657803287023,486.93108514471635,488.3102187839752,484.3279047113808,2.1727962746752825,344.0478609961051,321.483794082153,336.4281796020656,321.96894688301853,293.7762565617406,270.058535922237,252.56853426043216,239.35617496407446,228.7671006541156,118368.93065599525,103351.82985745615,113183.92003035969,103664.00275696002,86304.48891942963,72931.61282446217,63790.86449846309,57291.37849343262,52334.38634169027,4.0,False
18,5850501.887777778,16.857666666666663,5850501.887777778,0.0005271364791983821,2.0,11.0,0.0,75.0,0.009933774834437085,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,3659.4357237062427,94.84988542256242,262.296721471637,102.5812143850029,10.276170176330329,77.28853864027197,4.071483271835042,13.84408496722013,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,69.16666666666667,9.000272499962438,1.7223072066279592,1.6887996406925692,0.5899761273586124,1.6887996406925692,0.5899761273586123,0.4301705691302735,0.30450308351180777,0.6930786476965081,0.6714562893462006,0.6930786476965081,0.30450308351180777,0.4301705691302735,-56.77908943104576,-41.586762714541,131.2103517577143,145.77929007921804,-24.278026656059634,1.0450517121606326,37.52544152244297,65.07669781676617,70.85502988173798,131.10527879202013,129.08102403667522,116.49507495512808,2411.0,0.006805650665045256,50.0,209.19761904761904,314.54319727891146,225.65641025641025,-179.69230769230768,46.25,35.25,42.5,15.0,25.0,0.0,4.0,0.0,2411.0,3.0,21.428571428571427,646.446433963501,2933.9251295497806,3.3094342263281287,-65.60739926739932,24.094570811876157,-0.09735258601311184,-10418.710282663418,0.9180522869349189,1.719905217337274,2.0,50.0,0.0,0.051780186723430884,-0.0004656492967494065,16.951512746223916,0.00804203029498729,611.661138351076,2933.5333333333333,45003860.67521368,374129.3481689341,101.26389751859878,106.67289912409527,149.66188001934626,237.57820790678556,311.0961470462351,357.1368237445978,382.06129973558984,393.4292262005496,396.5656052191094,576.8753544899762,582.0097147923484,534.8835411557332,494.19279613364716,478.1402850538918,478.25142959460527,481.1871981230332,481.5345596422164,478.5490299746447,2.194951880607242,567.9179497755626,572.1505052913363,513.5189619365304,433.3394914823628,363.0940917784317,318.0844526771212,292.5239868486805,277.64901602753804,267.8523751003056,322530.7976772785,327356.20070513146,263701.72426837176,187783.11487819278,131837.31948440417,101177.71903490376,85570.28288184703,77088.97610106006,71744.89484687483,6.0,False
19,158698.02777777778,8.176666666666664,158698.02777777778,0.06031252051196463,2.0,11.0,0.0,93.0,0.0036231884057971015,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,4.606766193316461,189.89146564049537,196.8136115673307,153.40904448411325,32.5443440861848,323.783308227198,216.3219898773454,57.079270521817435,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,87.5,0.38427997406934855,0.3885721194872883,0.6969757462970861,0.19872750458293803,0.6969757462970861,0.198727504582938,0.34517485557400174,0.29037941184388183,0.6797305069737029,0.7824369202585537,0.6797305069737029,0.29037941184388183,0.34517485557400157,-52.714354582386306,-31.909240157208934,253.962374476066,173.1085385158234,-43.93546706688538,-24.11906682660112,-94.69435098724979,79.46128982453367,-24.663246951622614,222.70150136142396,377.5022538385154,-57.9255685308015,265.6666666666667,0.02402991280806385,50.0,61.72619047619048,69.14795918367346,101.79487179487181,7.153846153846154,6.0,6.0,71.0,0.0,16.666666666666668,0.0,3.0,0.0,265.6666666666667,4.0,50.0,106.4686499054929,1326.384306946892,1.307322694317977,0.6010989010989007,20.960940936545647,-0.6809113011225444,-2804.349741913574,0.8732011286225049,1.6159805060706864,2.0,50.0,0.0,0.2528659990806528,-0.0020772303754908084,18.23681919926625,0.18838350705600426,86.7493563203524,1323.3333333333335,1220754.0598290598,7525.450821995465,4.505672101501228,29.89106346036641,59.103107546365045,91.36702325611815,115.0474491349773,128.91680428891672,135.88262178264787,138.5912321762979,138.78939627651982,85.61864488867378,115.17656313624319,112.8624492079113,109.65874484651874,119.40563583277344,129.81073838962854,136.47833612223738,139.6829874219964,140.4831420807267,2.174583782565128,85.50000743559372,111.2302342939426,96.14964960711589,60.63915717281917,31.96545504390205,15.208069344716735,12.737712831127707,17.430069965123185,21.748946872729054,7310.25127148658,12372.165021085366,9244.755119571162,3677.107382629866,1021.7903161637231,231.28537319371293,162.2493281682754,303.8073389890894,473.01669007279094,5.0,True
